"Customer_ID","Name","Surname","Gender","Age","Region","Job_Classification","Date_Joined","Balance"
"100000235","Sophia","Brown","Female","39","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","3673.608726019851"
"100000236","Sophia","Wilson","Male","62","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","95086.2199462418"
"100000237","Olivia","Miller","Male","41","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","54768.65736551127"
"100000238","John","Brown","Male","22","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","14948.912426874249"
"100000239","Olivia","Johnson","Female","67","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","61538.42493398702"
"100000240","Olivia","Davis","Male","37","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","24441.50370481223"
"100000241","Emma","Miller","Female","46","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","10512.103594534012"
"100000242","Sophia","Brown","Male","22","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","41262.09300754609"
"100000243","Michael","Miller","Male","65","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","47857.70109268982"
"100000244","John","Davis","Male","64","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","13467.242754596033"
"100000245","Michael","Brown","Female","29","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","78643.30096557377"
"100000246","Michael","Wilson","Female","36","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","58136.439772413636"
"100000247","John","Johnson","Female","25","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","27345.12607089923"
"100000248","Olivia","Davis","Male","40","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","8507.912676347501"
"100000249","Michael","Wilson","Female","45","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","91739.05142204155"
"100000250","John","Miller","Male","57","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","90097.54821682948"
"100000251","Michael","Johnson","Male","64","Seattle","UX Designer","Tue Jul 04 21:03:16 IST 2023","50062.343978271754"
"100000252","William","Smith","Female","29","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","16062.611400152504"
"100000253","Emma","Johnson","Female","54","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","72082.31151909671"
"100000254","Emma","Brown","Male","54","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","53822.01439381896"
"100000255","John","Wilson","Male","40","Seattle","UX Designer","Tue Jul 04 21:03:16 IST 2023","64458.594732974605"
"100000256","John","Smith","Male","28","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","16694.808784923887"
"100000257","Sophia","Davis","Male","48","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","50535.8193168982"
"100000258","William","Brown","Male","45","New York","UX Designer","Tue Jul 04 21:03:16 IST 2023","79068.67644345865"
"100000259","Olivia","Davis","Female","23","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","50453.323776927384"
"100000260","Olivia","Smith","Female","68","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","12360.079544457332"
"100000261","John","Wilson","Male","59","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","31208.683414201205"
"100000262","Michael","Brown","Male","50","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","96777.83393675915"
"100000263","Sophia","Brown","Female","49","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","26061.75872583783"
"100000264","William","Davis","Male","33","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","58651.79960464586"
"100000265","John","Wilson","Female","39","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","52415.95846334609"
"100000266","Olivia","Wilson","Male","52","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","30838.41774257571"
"100000267","John","Wilson","Male","25","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","76063.47139421872"
"100000268","Olivia","Miller","Male","42","Seattle","UX Designer","Tue Jul 04 21:03:16 IST 2023","34464.80957989019"
"100000269","Sophia","Miller","Male","23","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","96431.1636477984"
"100000270","Emma","Smith","Male","28","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","49023.15098595769"
"100000271","Emma","Johnson","Female","52","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","56213.87135003979"
"100000272","John","Wilson","Male","23","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","89577.05495760244"
"100000273","Emma","Brown","Female","48","New York","Data Analyst","Tue Jul 04 21:03:16 IST 2023","95531.7950171559"
"100000274","Michael","Smith","Male","56","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","31591.663479955823"
"100000275","John","Wilson","Female","40","Miami","UX Designer","Tue Jul 04 21:03:16 IST 2023","12498.718774304805"
"100000276","Emma","Wilson","Female","51","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","37649.18307540086"
"100000277","Michael","Miller","Male","33","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","83837.79258642637"
"100000278","William","Miller","Female","38","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","89061.57659585896"
"100000279","John","Smith","Male","61","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","77931.55852375901"
"100000280","Michael","Smith","Male","44","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","21142.119756827982"
"100000281","John","Smith","Female","29","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","49442.979164547956"
"100000282","Emma","Johnson","Male","24","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","99647.56521032777"
"100000283","Olivia","Johnson","Female","30","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","94394.1557959422"
"100000284","Sophia","Miller","Female","26","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","22652.604214974654"
"100000285","Emma","Smith","Female","47","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","31339.471649759973"
"100000286","Sophia","Johnson","Male","50","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","97868.3753388086"
"100000287","Sophia","Brown","Male","48","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","98019.88250167135"
"100000288","John","Johnson","Female","63","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","54166.70656505737"
"100000289","Sophia","Davis","Male","55","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","15635.05225249645"
"100000290","John","Davis","Female","28","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","78821.83064756374"
"100000291","Michael","Miller","Male","43","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","34620.08163642948"
"100000292","Olivia","Smith","Male","61","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","83731.30065447172"
"100000293","Olivia","Davis","Female","68","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","76563.51808598994"
"100000294","Michael","Smith","Male","34","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","59627.7843254771"
"100000295","Emma","Smith","Female","21","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","41653.39268568885"
"100000296","Michael","Johnson","Male","62","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","46043.51065050921"
"100000297","Olivia","Davis","Female","29","Miami","Business Analyst","Tue Jul 04 21:03:16 IST 2023","19787.990684398206"
"100000298","Michael","Johnson","Female","37","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","51539.04803275693"
"100000299","William","Brown","Male","39","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","59238.05945478525"
"100000300","John","Brown","Male","61","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","85458.13212334483"
"100000301","Michael","Wilson","Female","27","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","62497.20683907095"
"100000302","Olivia","Davis","Male","37","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","91220.30308978766"
"100000303","William","Davis","Male","39","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","7707.18270536207"
"100000304","Olivia","Smith","Male","46","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","90913.01213453826"
"100000305","Emma","Brown","Female","23","Seattle","Project Manager","Tue Jul 04 21:03:16 IST 2023","25794.763461479706"
"100000306","Emma","Brown","Male","22","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","83694.96366422444"
"100000307","William","Davis","Male","54","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","86206.97291894496"
"100000308","William","Smith","Female","32","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","57272.39791994604"
"100000309","Michael","Wilson","Female","58","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","58881.340813857736"
"100000310","Sophia","Johnson","Female","63","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","1460.0118717322891"
"100000311","John","Miller","Female","67","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","53837.940491011475"
"100000312","Sophia","Smith","Male","59","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","35588.27260723165"
"100000313","William","Brown","Male","65","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","73529.8900930079"
"100000314","William","Johnson","Female","26","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","93268.80995362217"
"100000315","Olivia","Davis","Male","23","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","17839.078676116536"
"100000316","Olivia","Wilson","Female","60","Houston","Business Analyst","Tue Jul 04 21:03:16 IST 2023","18779.632973917265"
"100000317","William","Miller","Male","27","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","17353.79495617563"
"100000318","John","Smith","Male","68","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","63081.86961598204"
"100000319","John","Wilson","Male","48","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","6315.006091737259"
"100000320","Michael","Smith","Female","54","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","10229.757190463244"
"100000321","John","Brown","Male","66","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","45367.99297444493"
"100000322","Michael","Wilson","Male","43","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","40685.60139613473"
"100000323","Olivia","Smith","Male","62","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","58006.06804322952"
"100000324","Olivia","Johnson","Female","51","Miami","Data Analyst","Tue Jul 04 21:03:16 IST 2023","27801.424930394172"
"100000325","William","Wilson","Male","52","Los Angeles","Business Analyst","Tue Jul 04 21:03:16 IST 2023","45343.07692905943"
"100000326","Michael","Brown","Female","64","Los Angeles","Project Manager","Tue Jul 04 21:03:16 IST 2023","27479.019715375893"
"100000327","Michael","Miller","Male","26","New York","Project Manager","Tue Jul 04 21:03:16 IST 2023","86601.42838701802"
"100000328","Olivia","Smith","Male","70","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","92770.12008937771"
"100000329","John","Brown","Female","64","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","51452.35160962152"
"100000330","Michael","Brown","Male","67","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","44928.430909468756"
"100000331","Sophia","Davis","Female","45","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","64095.10988839346"
"100000332","Michael","Johnson","Female","41","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","55175.2006234996"
"100000333","John","Smith","Female","44","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","11711.877831291296"
"100000334","John","Wilson","Female","50","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","45190.08727192353"
"100000335","Michael","Miller","Female","44","Houston","Project Manager","Tue Jul 04 21:03:16 IST 2023","77685.01774146828"
"100000336","John","Miller","Male","19","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","97089.0229674074"
"100000337","John","Miller","Female","69","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","47713.46015214403"
"100000338","John","Brown","Female","69","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","29400.791620304542"
"100000339","William","Smith","Male","64","Los Angeles","Data Analyst","Tue Jul 04 21:03:16 IST 2023","12714.916009384486"
"100000340","Olivia","Johnson","Male","64","Miami","Project Manager","Tue Jul 04 21:03:16 IST 2023","82304.05127422967"
"100000341","John","Smith","Male","37","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","68150.62771038718"
"100000342","William","Miller","Male","28","Chicago","Software Engineer","Tue Jul 04 21:03:16 IST 2023","27136.4988548363"
"100000343","John","Wilson","Male","45","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","99159.39460275484"
"100000344","Sophia","Wilson","Female","35","Chicago","UX Designer","Tue Jul 04 21:03:16 IST 2023","78937.9286114388"
"100000345","Sophia","Wilson","Male","53","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","72637.57203867065"
"100000346","John","Davis","Female","26","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","85538.86656482214"
"100000347","William","Wilson","Male","25","Seattle","UX Designer","Tue Jul 04 21:03:16 IST 2023","94151.78475271117"
"100000348","Michael","Wilson","Male","43","Seattle","UX Designer","Tue Jul 04 21:03:16 IST 2023","25456.521176769613"
"100000349","Michael","Smith","Female","21","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","7321.052919602151"
"100000350","Michael","Smith","Female","36","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","20609.7775487076"
"100000351","Sophia","Smith","Female","37","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","21055.05764611136"
"100000352","John","Wilson","Female","50","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","74614.92004443679"
"100000353","Olivia","Johnson","Female","41","Chicago","Data Analyst","Tue Jul 04 21:03:16 IST 2023","13785.274495290512"
"100000354","John","Smith","Male","25","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","69173.84088625561"
"100000355","Michael","Johnson","Female","60","Houston","UX Designer","Tue Jul 04 21:03:16 IST 2023","39575.67450578331"
"100000356","Sophia","Davis","Female","37","New York","Business Analyst","Tue Jul 04 21:03:16 IST 2023","80816.42625791261"
"100000357","Sophia","Davis","Male","46","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","31749.72941809426"
"100000358","John","Brown","Female","27","Chicago","Business Analyst","Tue Jul 04 21:03:16 IST 2023","16008.848697001711"
"100000359","Emma","Davis","Female","38","Chicago","Project Manager","Tue Jul 04 21:03:16 IST 2023","90420.42720900239"
"100000360","Olivia","Brown","Male","27","Houston","Data Analyst","Tue Jul 04 21:03:16 IST 2023","62389.49197778869"
"100000361","William","Johnson","Female","53","Seattle","Data Analyst","Tue Jul 04 21:03:16 IST 2023","92060.01915625768"
"100000362","John","Davis","Male","57","Los Angeles","UX Designer","Tue Jul 04 21:03:16 IST 2023","13644.207025176309"
"100000363","Emma","Brown","Female","66","Los Angeles","Software Engineer","Tue Jul 04 21:03:16 IST 2023","56996.23182622082"
"100000364","Olivia","Smith","Male","27","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","5282.642025768159"
"100000365","Sophia","Brown","Female","66","Houston","Software Engineer","Tue Jul 04 21:03:16 IST 2023","62471.63201424764"
"100000366","Olivia","Wilson","Female","19","New York","Software Engineer","Tue Jul 04 21:03:16 IST 2023","75327.34158870146"
"100000367","Michael","Brown","Female","40","Miami","Software Engineer","Tue Jul 04 21:03:16 IST 2023","97652.90089631084"
"100000368","William","Miller","Female","31","Seattle","Software Engineer","Tue Jul 04 21:03:16 IST 2023","47677.35738460148"
"100000369","William","Davis","Male","64","Seattle","UX Designer","Tue Jul 04 21:03:16 IST 2023","83726.69730797781"
"100000370","Emma","Davis","Male","69","Seattle","Business Analyst","Tue Jul 04 21:03:16 IST 2023","72658.06437771999"
